Id,Predicted
0,0.00034066604
1,0.009366945
2,0.002592927
3,0.00086018606
4,0.00031817696
5,0.0033998583
6,0.044521347
7,0.0006433069
8,0.0084804585
9,0.7220694
10,0.83969325
11,0.00041387437
12,0.046194665
13,0.08412933
14,0.0068469453
15,0.07224075
16,0.00038960853
17,0.00039143628
18,0.9979365
19,0.001005551
20,0.010263612
21,0.005742232
22,0.024319965
23,0.0007552797
24,0.0030896668
25,0.68716526
26,6.378016e-05
27,0.001136819
28,0.008822544
29,0.0075212554
30,0.0015375408
31,0.07741551
32,0.0032852837
33,0.0031084379
34,0.947063
35,0.00061615766
36,0.013901693
37,0.000623091
38,0.0011853758
39,0.0042568888
40,0.14122362
41,0.9974401
42,0.0003721884
43,0.00085618085
44,0.009926338
45,0.06202375
46,0.002396446
47,0.0005584504
48,0.014562275
49,0.0019770523
50,0.0059237755
51,0.004456238
52,0.0018727937
53,0.008723083
54,0.0044716904
55,0.13924769
56,0.024829948
57,0.0068253158
58,0.002970976
59,0.0042093894
60,0.022247722
61,0.93911076
62,0.00065314386
63,0.001550534
64,0.00047188593
65,0.014590522
66,6.7279136e-05
67,0.024361486
68,0.0066780667
69,0.8935101
70,0.80067456
71,0.0013641143
72,0.55510175
73,0.0008060057
74,0.038343787
75,0.07608299
76,0.018779945
77,0.0013559078
78,0.00042757683
79,0.0026774616
80,0.011317547
81,0.00013239752
82,0.040186606
83,0.049112827
84,0.0134507865
85,0.72295773
86,0.012041633
87,0.0875507
88,0.0049869027
89,0.00017398006
90,0.0017458019
91,0.0017093689
92,0.010201781
93,0.00089585205
94,0.0017567814
95,0.0010888319
96,0.01472521
97,0.0006153877
98,0.0006381299
99,0.1526522
100,0.20138316
101,0.0053607807
102,0.0008320402
103,0.0015832923
104,0.0046687596
105,0.004357578
106,0.0022149403
107,0.22046772
108,0.00093867123
109,0.00022040788
110,0.030548189
111,0.03591451
112,0.014502019
113,0.009298018
114,0.01847351
115,0.015917301
116,0.00241535
117,0.029375575
118,0.0015489152
119,0.0014503021
120,0.0028226464
121,0.007731147
122,0.0018594214
123,0.0053105904
124,0.001511525
125,0.0099836355
126,0.0004239474
127,0.005579134
128,0.00060215866
129,2.9694911e-05
130,0.007314638
131,0.116997756
132,0.73035157
133,0.0013000167
134,0.0015453979
135,0.002931843
136,0.0019326985
137,0.023848813
138,0.005056046
139,0.0003792569
140,0.0015239931
141,0.05477754
142,0.022872362
143,0.0016506503
144,0.0014780647
145,0.011748962
146,0.00040354155
147,0.0026483347
148,0.999366
149,0.0005783373
150,0.00059939444
151,0.013273938
152,0.11818038
153,0.017041579
154,0.00071252784
155,0.022588886
156,2.7415947e-05
157,0.00083321397
158,0.13400029
159,0.0005002786
160,0.005159716
161,0.0017696191
162,7.7668126e-05
163,0.0062042903
164,0.0012504434
165,0.23721282
166,0.0040033115
167,0.00011071829
168,0.0006133877
169,0.9370755
170,0.003952448
171,0.0031147876
172,0.0026176698
173,0.048451908
174,0.023994777
175,0.007054176
176,0.008890868
177,0.0022583597
178,0.99951065
179,0.016381636
180,0.0057141096
181,0.020748224
182,0.011529943
183,0.000303633
184,0.38680974
185,0.007925582
186,4.2058164e-05
187,0.1704596
188,0.0030574375
189,0.003909307
190,0.024205402
191,0.0084290635
192,0.002344834
193,0.900972
194,5.3340194e-05
195,0.0018204612
196,0.002196212
197,0.3076901
198,0.050933994
199,0.0036177645
200,0.00042988345
201,5.4436547e-05
202,0.0007203319
203,0.00024788693
204,0.00034266678
205,0.005140145
