Id,Predicted
0,7.70639e-05
1,0.0037928876
2,0.000113461574
3,1.1446195e-06
4,5.4931425e-05
5,0.048999492
6,7.7801116e-05
7,0.00012243092
8,0.09605872
9,0.99444085
10,0.7576668
11,0.0015459306
12,0.0005167398
13,0.016538575
14,0.005380756
15,0.051745236
16,0.0052374704
17,0.00011807268
18,0.9999999
19,0.00038182025
20,0.00015701349
21,0.0008690389
22,0.019280246
23,0.00034701827
24,6.181992e-05
25,0.25093788
26,4.2191572e-05
27,0.0006002048
28,0.0030104106
29,0.00035676293
30,4.312778e-05
31,0.1517359
32,3.705396e-05
33,0.003979474
34,0.99475706
35,3.4956753e-05
36,0.0009594072
37,0.00013669403
38,0.01216817
39,0.0008723958
40,0.3650455
41,0.9990602
42,7.95956e-06
43,0.0008672647
44,0.001006988
45,0.0052714683
46,0.0064137685
47,0.00015767996
48,0.0059868675
49,0.0028935212
50,0.0010192323
51,0.0009264797
52,0.00013939023
53,0.020724911
54,0.0011244424
55,0.008749035
56,0.035846047
57,0.0014229253
58,2.612835e-05
59,0.00050404447
60,0.0053950814
61,0.9959078
62,9.7119475e-05
63,7.5145304e-05
64,2.67089e-05
65,0.0006044766
66,4.6372134e-05
67,0.014570468
68,0.041858077
69,0.40552166
70,0.15953009
71,0.000110938214
72,0.019121336
73,0.00016022511
74,0.0011208892
75,0.009696262
76,0.019210543
77,0.00022106431
78,0.00031489696
79,0.00039873255
80,0.0002891424
81,5.897621e-05
82,0.00016383748
83,0.018809816
84,0.00012991508
85,0.53269833
86,0.00089759415
87,0.0009583092
88,0.0025238097
89,0.00037625874
90,0.0007073605
91,0.0019156319
92,0.0057528336
93,0.00019995189
94,0.0017538988
95,0.00012931834
96,0.00058873836
97,1.4390145e-05
98,0.00018774997
99,6.3639025e-05
100,0.00049164664
101,0.0006827342
102,0.00016533858
103,0.00037503708
104,7.230257e-06
105,0.0003410428
106,4.6046483e-05
107,0.017949644
108,8.219649e-06
109,2.5650621e-05
