Id,Predicted
0,0.013333333333333334
1,0.10666666666666667
2,0.02
3,0.0
4,0.006666666666666667
5,0.14666666666666667
6,0.04
7,0.006666666666666667
8,0.12
9,0.35333333333333333
10,0.5466666666666666
11,0.013333333333333334
12,0.006666666666666667
13,0.18
14,0.06
15,0.04666666666666667
16,0.013333333333333334
17,0.013333333333333334
18,0.6533333333333333
19,0.03333333333333333
20,0.02
21,0.013333333333333334
22,0.2
23,0.006666666666666667
24,0.03333333333333333
25,0.42
26,0.0
27,0.0
28,0.013333333333333334
29,0.07333333333333333
30,0.013333333333333334
31,0.2833333333333333
32,0.0
33,0.05333333333333334
34,0.5066666666666667
35,0.02
36,0.21
37,0.0
38,0.013333333333333334
39,0.04
40,0.13333333333333333
41,0.8466666666666667
42,0.0
43,0.006666666666666667
44,0.013333333333333334
45,0.05333333333333334
46,0.006666666666666667
47,0.02
48,0.013333333333333334
49,0.03333333333333333
50,0.1
51,0.02666666666666667
52,0.04
53,0.02
54,0.02666666666666667
55,0.16
56,0.10666666666666667
57,0.05333333333333334
58,0.006666666666666667
59,0.02666666666666667
60,0.04666666666666667
61,0.58
62,0.02666666666666667
63,0.04
64,0.02
65,0.04
66,0.0
67,0.02666666666666667
68,0.09333333333333334
69,0.08666666666666667
70,0.24666666666666667
71,0.006666666666666667
72,0.13333333333333333
73,0.11333333333333333
74,0.04666666666666667
75,0.13333333333333333
76,0.013333333333333334
77,0.04666666666666667
78,0.0
79,0.04
80,0.05333333333333334
81,0.02
82,0.08
83,0.17333333333333334
84,0.05333333333333334
85,0.52
86,0.15333333333333332
87,0.06
88,0.1
89,0.0
90,0.03333333333333333
91,0.006666666666666667
92,0.0
93,0.0
94,0.03333333333333333
95,0.02666666666666667
96,0.03333333333333333
97,0.0
98,0.0
99,0.05333333333333334
100,0.26666666666666666
101,0.0
102,0.0
103,0.04
104,0.0
105,0.03333333333333333
106,0.02666666666666667
107,0.17333333333333334
108,0.06
109,0.04
110,0.14
111,0.04666666666666667
112,0.06
113,0.02666666666666667
114,0.0
115,0.02666666666666667
116,0.006666666666666667
117,0.10666666666666667
118,0.013333333333333334
119,0.006666666666666667
120,0.02666666666666667
121,0.02
122,0.02666666666666667
123,0.02
124,0.006666666666666667
125,0.06
126,0.0
127,0.0
128,0.0
129,0.013333333333333334
130,0.013333333333333334
131,0.1
132,0.6933333333333334
133,0.0
134,0.02
135,0.0
136,0.02
137,0.03333333333333333
138,0.013333333333333334
139,0.0
140,0.03333333333333333
141,0.12
142,0.08666666666666667
143,0.02666666666666667
144,0.013333333333333334
145,0.06666666666666667
146,0.013333333333333334
147,0.013333333333333334
148,0.76
149,0.013333333333333334
150,0.17333333333333334
151,0.04666666666666667
152,0.22
153,0.0
154,0.0
155,0.09333333333333334
156,0.006666666666666667
157,0.02
158,0.08
159,0.04
160,0.013333333333333334
161,0.02666666666666667
162,0.0
163,0.013333333333333334
164,0.02
165,0.18
166,0.006666666666666667
167,0.02
168,0.05333333333333334
169,0.7266666666666667
170,0.006666666666666667
171,0.006666666666666667
172,0.013333333333333334
173,0.25333333333333335
174,0.06666666666666667
175,0.0
176,0.02
177,0.02
178,0.8266666666666667
179,0.04666666666666667
180,0.0
181,0.04666666666666667
182,0.04666666666666667
183,0.013333333333333334
184,0.16666666666666666
185,0.04
